"1","          1"
"1","             1"
"1","              1"
"1","
52 "
"1","  52"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
53 "
"1","  53"
"1","   0"
"1","          1"
"1","             0"
"1","              1"
"1","
54 "
"1","  54"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
55 "
"1","  55"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
56 "
"1","  56"
"1","   1"
"1","          0"
"1","             0"
"1","              0"
"1","
57 "
"1","  57"
"1","   1"
"1","          0"
"1","             1"
"1","              0"
"1","
58 "
"1","  58"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
59 "
"1","  59"
"1","   1"
"1","          0"
"1","             0"
"1","              0"
"1","
60 "
"1","  60"
"1","   0"
"1","          0"
"1","             1"
"1","              1"
"1","
61 "
"1","  61"
"1","   0"
"1","          1"
"1","             1"
"1","              0"
"1","
62 "
"1","  62"
"1","   1"
"1","          1"
"1","             1"
"1","              0"
"1","
63 "
"1","  63"
"1","   1"
"1","          1"
"1","             1"
"1","              0"
"1","
64 "
"1","  64"
"1","   0"
"1","          1"
"1","             0"
"1","              0"
"1","
65 "
"1","  65"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
66 "
"1","  66"
"1","   1"
"1","          0"
"1","             1"
"1","              1"
"1","
67 "
"1","  67"
"1","   1"
"1","          0"
"1","             0"
"1","              1"
"1","
68 "
"1","  68"
"1","   1"
"1","          0"
"1","             0"
"1","              1"
"1","
69 "
"1","  69"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
70 "
"1","  70"
"1","   0"
"1","          0"
"1","             0"
"1","              1"
"1","
71 "
"1","  71"
"1","   0"
"1","          1"
"1","             1"
"1","              0"
"1","
72 "
"1","  72"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
73 "
"1","  73"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
74 "
"1","  74"
"1","   1"
"1","          1"
"1","             1"
"1","              0"
"1","
75 "
"1","  75"
"1","   1"
"1","          0"
"1","             0"
"1","              1"
"1","
76 "
"1","  76"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
77 "
"1","  77"
"1","   1"
"1","          0"
"1","             0"
"1","              0"
"1","
78 "
"1","  78"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
79 "
"1","  79"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
80 "
"1","  80"
"1","   0"
"1","          1"
"1","             1"
"1","              0"
"1","
81 "
"1","  81"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
82 "
"1","  82"
"1","   1"
"1","          0"
"1","             0"
"1","              0"
"1","
83 "
"1","  83"
"1","   1"
"1","          0"
"1","             0"
"1","              0"
"1","
84 "
"1","  84"
"1","   1"
"1","          0"
"1","             0"
"1","              1"
"1","
85 "
"1","  85"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
86 "
"1","  86"
"1","   1"
"1","          1"
"1","             1"
"1","              0"
"1","
87 "
"1","  87"
"1","   0"
"1","          1"
"1","             0"
"1","              1"
"1","
88 "
"1","  88"
"1","   0"
"1","          1"
"1","             0"
"1","              0"
"1","
89 "
"1","  89"
"1","   1"
"1","          1"
"1","             0"
"1","              1"
"1","
90 "
"1","  90"
"1","   0"
"1","          0"
"1","             1"
"1","              1"
"1","
91 "
"1","  91"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
92 "
"1","  92"
"1","   0"
"1","          0"
"1","             1"
"1","              1"
"1","
93 "
"1","  93"
"1","   0"
"1","          0"
"1","             0"
"1","              1"
"1","
94 "
"1","  94"
"1","   1"
"1","          0"
"1","             1"
"1","              0"
"1","
95 "
"1","  95"
"1","   0"
"1","          1"
"1","             1"
"1","              0"
"1","
96 "
"1","  96"
"1","   1"
"1","          1"
"1","             1"
"1","              0"
"1","
97 "
"1","  97"
"1","   1"
"1","          1"
"1","             0"
"1","              0"
"1","
98 "
"1","  98"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
99 "
"1","  99"
"1","   1"
"1","          1"
"1","             0"
"1","              1"
"1","
100"
"1"," 100"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
101"
"1"," 101"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
102"
"1"," 102"
"1","   1"
"1","          0"
"1","             0"
"1","              1"
"1","
103"
"1"," 103"
"1","   0"
"1","          0"
"1","             1"
"1","              1"
"1","
104"
"1"," 104"
"1","   1"
"1","          0"
"1","             0"
"1","              1"
"1","
105"
"1"," 105"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
106"
"1"," 106"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
107"
"1"," 107"
"1","   1"
"1","          1"
"1","             1"
"1","              0"
"1","
108"
"1"," 108"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
109"
"1"," 109"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
110"
"1"," 110"
"1","   0"
"1","          0"
"1","             1"
"1","              0"
"1","
111"
"1"," 111"
"1","   0"
"1","          0"
"1","             1"
"1","              1"
"1","
112"
"1"," 112"
"1","   1"
"1","          0"
"1","             0"
"1","              0"
"1","
113"
"1"," 113"
"1","   0"
"1","          0"
"1","             0"
"1","              1"
"1","
114"
"1"," 114"
"1","   0"
"1","          0"
"1","             0"
"1","              1"
"1","
115"
"1"," 115"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
116"
"1"," 116"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
117"
"1"," 117"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
118"
"1"," 118"
"1","   1"
"1","          1"
"1","             1"
"1","              0"
"1","
119"
"1"," 119"
"1","   1"
"1","          1"
"1","             0"
"1","              0"
"1","
120"
"1"," 120"
"1","   1"
"1","          0"
"1","             0"
"1","              1"
"1","
121"
"1"," 121"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
122"
"1"," 122"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
123"
"1"," 123"
"1","   1"
"1","          0"
"1","             1"
"1","              1"
"1","
124"
"1"," 124"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
125"
"1"," 125"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
126"
"1"," 126"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
127"
"1"," 127"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
128"
"1"," 128"
"1","   0"
"1","          1"
"1","             0"
"1","              1"
"1","
129"
"1"," 129"
"1","   0"
"1","          1"
"1","             0"
"1","              0"
"1","
130"
"1"," 130"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
131"
"1"," 131"
"1","   0"
"1","          0"
"1","             1"
"1","              1"
"1","
132"
"1"," 132"
"1","   0"
"1","          0"
"1","             0"
"1","              1"
"1","
133"
"1"," 133"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
134"
"1"," 134"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
135"
"1"," 135"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
136"
"1"," 136"
"1","   1"
"1","          1"
"1","             0"
"1","              1"
"1","
137"
"1"," 137"
"1","   1"
"1","          1"
"1","             0"
"1","              1"
"1","
138"
"1"," 138"
"1","   0"
"1","          0"
"1","             0"
"1","              1"
"1","
139"
"1"," 139"
"1","   1"
"1","          0"
"1","             0"
"1","              0"
"1","
140"
"1"," 140"
"1","   0"
"1","          0"
"1","             1"
"1","              0"
"1","
141"
"1"," 141"
"1","   1"
"1","          0"
"1","             1"
"1","              1"
"1","
142"
"1"," 142"
"1","   1"
"1","          1"
"1","             1"
"1","              0"
"1","
143"
"1"," 143"
"1","   1"
"1","          1"
"1","             0"
"1","              1"
"1","
144"
"1"," 144"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
145"
"1"," 145"
"1","   1"
"1","          1"
"1","             0"
"1","              0"
"1","
146"
"1"," 146"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
147"
"1"," 147"
"1","   0"
"1","          0"
"1","             0"
"1","              1"
"1","
148"
"1"," 148"
"1","   1"
"1","          0"
"1","             0"
"1","              0"
"1","
149"
"1"," 149"
"1","   1"
"1","          0"
"1","             1"
"1","              0"
"1","
150"
"1"," 150"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
151"
"1"," 151"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
"
"0","#summary stats"
"0","dim(intox)"
"1","[1]"
"1"," 151"
"1","   5"
"1","
"
"0","head(intox)"
"1"," "
"1"," id"
"1"," sex"
"1"," handedness"
"1"," first_stumble"
"1"," final_position"
"1","
1"
"1","  1"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
2"
"1","  2"
"1","   1"
"1","          1"
"1","             1"
"1","              1"
"1","
3"
"1","  3"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
4"
"1","  4"
"1","   1"
"1","          1"
"1","             1"
"1","              0"
"1","
5"
"1","  5"
"1","   1"
"1","          1"
"1","             0"
"1","              0"
"1","
6"
"1","  6"
"1","   1"
"1","          0"
"1","             0"
"1","              1"
"1","
"
"0","tail(intox)"
"1","   "
"1","  id"
"1"," sex"
"1"," handedness"
"1"," first_stumble"
"1"," final_position"
"1","
146"
"1"," 146"
"1","   0"
"1","          1"
"1","             1"
"1","              1"
"1","
147"
"1"," 147"
"1","   0"
"1","          0"
"1","             0"
"1","              1"
"1","
148"
"1"," 148"
"1","   1"
"1","          0"
"1","             0"
"1","              0"
"1","
149"
"1"," 149"
"1","   1"
"1","          0"
"1","             1"
"1","              0"
"1","
150"
"1"," 150"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
151"
"1"," 151"
"1","   0"
"1","          0"
"1","             0"
"1","              0"
"1","
"
"0","summary(intox)"
"1","       id       "
"1","      sex        "
"1","   handedness    "
"1"," first_stumble   "
"1"," final_position  "
"1","
"
"1"," Min.   :  1.0  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.: 38.5  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median : 76.0  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :0.0000  "
"1"," Median :1.0000  "
"1","
"
"1"," Mean   : 76.0  "
"1"," Mean   :0.4503  "
"1"," Mean   :0.4967  "
"1"," Mean   :0.4967  "
"1"," Mean   :0.5563  "
"1","
"
"1"," 3rd Qu.:113.5  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1","
"
"1"," Max.   :151.0  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1","
"
"0","#1dominant hand vs direction of first stumble"
"0","intox2 <- xtabs(~ intox$handedness + intox$first_stumble, data = intox)"
"0","intox2"
"1","                intox$first_stumble
"
"1","intox$handedness"
"1","  0"
"1","  1"
"1","
               0"
"1"," 54"
"1"," 22"
"1","
               1"
"1"," 22"
"1"," 53"
"1","
"
"0","#plot"
"0","barplot(intox2, beside = TRUE, xlab = 'direction of first stumble (0=left, 1=right)', ylab = 'frequency', main = 'Handedness vs the Direction of first stumble in Intoxicated individuals.', col = c('red', 'orange'))"
"0","legend('top', c('Left handed', 'Right handed'), fill = c('red', 'orange'))"
"0","#stats tests"
"0","chisq.test(intox2, correct = TRUE)"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1","intox2"
"1","
"
"1","X-squared = 24.639, df = 1, p-value = 6.913e-07"
"1","
"
"1","
"
"0","#2handedness vs final position"
"0","intox3 <- xtabs(~ intox$handedness + intox$final_position, data=intox)"
"0","intox3"
"1","                intox$final_position
"
"1","intox$handedness"
"1","  0"
"1","  1"
"1","
               0"
"1"," 40"
"1"," 36"
"1","
               1"
"1"," 27"
"1"," 48"
"1","
"
"0","#plot"
"0","barplot(intox3, beside = TRUE, xlab = 'final position (0=left of line, 1=right of line)', ylab = 'frequency', main = 'Handedness vs the Final position relative to the line in Intoxicated individuals.', col = c('blue', 'green'))"
